ID,Activity
222949,Basketball
340051,Drama
100570,Basketball
118245,Soccer
128108,Volleyball
182476,Soccer
153642,Other_Club
289179,Cheer
317803,Other
127473,Soccer
134403,Other
294522,Cheer
230869,Baseball
395232,Soccer
251723,Band
263043,Football
262155,Volleyball
358745,Volleyball
142785,Volleyball
283481,Baseball
230368,Football
303667,Cheer
151333,Baseball
362392,Volleyball
271970,Volleyball
228216,Basketball
216544,Other
227855,Other
336195,Basketball
320705,Other_Club
331404,Basketball
224365,Other
116269,Volleyball
150288,Band
181159,Other
253425,Football
153429,Band
254612,Baseball
372087,Other
267739,Cheer
297917,Soccer
155790,Soccer
167608,Football
177444,Drama
175324,Soccer
301954,Football
261621,Drama
119643,Baseball
202304,Drama
337698,Cheer
316362,Other
152536,Soccer
101345,Volleyball
235921,Basketball
367742,Other
342759,Baseball
339660,Baseball
223088,Football
358953,Other_Club
192906,Drama
204574,Drama
385485,Football
148809,Basketball
335026,Volleyball
169569,Baseball
339889,Other
224783,Basketball
277123,Volleyball
217723,Other_Club
257890,Other
116327,Football
299099,Other
167524,Cheer
290471,Other_Club
116899,Football
396916,Football
226297,Football
129593,Soccer
381169,Basketball
141834,Volleyball
115392,Drama
288198,Baseball
241302,Baseball
390571,Cheer
311275,Cheer
307747,Cheer
135134,Band
224560,Cheer
388800,Baseball
153178,Other_Club
334120,Volleyball
316588,Cheer
252803,Other_Club
331361,Band
147815,Band
392550,Drama
329467,Soccer
363215,Soccer
389221,Other
229768,Soccer
228178,Other
264881,Basketball
239268,Soccer
163301,Band
305391,Drama
365064,Other_Club
251050,Cheer
387497,Soccer
258385,Other
194080,Other_Club
292342,Football
169446,Baseball
373979,Soccer
281273,Baseball
265439,Soccer
143829,Football
107385,Cheer
155883,Basketball
369145,Volleyball
382747,Other_Club
134047,Other_Club
227701,Cheer
391426,Drama
164797,Band
180114,Soccer
230149,Volleyball
125436,Drama
238939,Volleyball
171712,Band
245853,Baseball
312035,Soccer
291857,Band
100089,Other_Club
155006,Other_Club
136154,Soccer
376654,Basketball
121533,Cheer
110027,Cheer
215616,Other_Club
312483,Other_Club
322078,Band
139158,Football
110351,Other
358539,Basketball
147984,Drama
150850,Other
212616,Band
147829,Other
200802,Other
188075,Band
261703,Other_Club
334064,Other_Club
283407,Soccer
395171,Other
342244,Drama
143213,Band
126090,Drama
318023,Volleyball
243354,Cheer
138841,Soccer
288509,Cheer
120837,Soccer
295161,Basketball
131019,Band
328367,Cheer
290480,Drama
381679,Band
123745,Drama
370210,Other
112996,Cheer
349367,Other
389022,Other_Club
116024,Volleyball
331757,Basketball
198021,Basketball
270273,Cheer
160385,Baseball
148997,Volleyball
166161,Football
341932,Soccer
287448,Basketball
217711,Band
335324,Other_Club
186265,Other
339594,Football
130212,Band
224779,Cheer
389861,Volleyball
179034,Basketball
288209,Soccer
223139,Football
225081,Basketball
129827,Baseball
395499,Baseball
124113,Baseball
254028,Other_Club
319311,Other
240495,Cheer
311495,Band
301976,Basketball
191787,Band
230326,Band
384745,Basketball
185729,Other
325399,Other_Club
296027,Other_Club
102472,Volleyball
171952,Cheer
144458,Volleyball
178392,Other
291293,Band
320391,Cheer
207713,Volleyball
383229,Volleyball
172526,Baseball
256425,Other_Club
196879,Drama
396512,Volleyball
132655,Football
294623,Baseball
254678,Band
287398,Soccer
104859,Other_Club
252341,Other
371940,Basketball
111029,Other
389059,Baseball
371211,Football
174279,Other
346370,Football
159674,Basketball
365777,Soccer
322076,Other_Club
216877,Other_Club
349610,Drama
222480,Football
383726,Basketball
169177,Volleyball
212887,Volleyball
320779,Band
129822,Football
369797,Cheer
169926,Other
171036,Band
217433,Band
339358,Band
156501,Basketball
237791,Other_Club
394479,Band
326138,Other_Club
372588,Other_Club
346421,Football
133429,Basketball
358517,Other_Club
280219,Band
171120,Basketball
360264,Band
335703,Baseball
375616,Other
235654,Baseball
171540,Baseball
138034,Football
361940,Cheer
330200,Other
326937,Football
324623,Band
199528,Football
135868,Band
110935,Cheer
136288,Other_Club
325333,Football
138410,Drama
173496,Other_Club
380041,Soccer
361563,Football
254786,Band
267109,Other
225141,Football
264062,Band
266838,Cheer
268705,Baseball
377788,Football
382806,Volleyball
302714,Soccer
125035,Volleyball
330480,Other_Club
307457,Other_Club
232810,Baseball
293416,Baseball
270071,Other_Club
185670,Football
362055,Basketball
173556,Football
309534,Soccer
392971,Other_Club
103408,Volleyball
310138,Baseball
173408,Volleyball
329489,Other_Club
384267,Cheer
370415,Other_Club
338655,Drama
179184,Soccer
220032,Drama
240791,Other
333715,Volleyball
340274,Cheer
174150,Soccer
102717,Band
257456,Other
258142,Basketball
139315,Drama
145605,Soccer
144756,Soccer
301246,Drama
118890,Other
177361,Cheer
377776,Cheer
280625,Baseball
139347,Football
110662,Other
208892,Volleyball
203455,Volleyball
337882,Other
171847,Drama
155333,Volleyball
369090,Volleyball
195033,Football
243097,Soccer
129067,Soccer
252711,Other
233321,Other_Club
385033,Soccer
238098,Drama
378887,Band
366513,Other_Club
227101,Football
142943,Drama
277698,Cheer
356220,Football
126032,Baseball
351151,Volleyball
300826,Basketball
291582,Cheer
215885,Other_Club
319499,Drama
389429,Cheer
268121,Baseball
146813,Drama
316825,Basketball
236397,Other_Club
332036,Football
329691,Other
319950,Cheer
315632,Basketball
149022,Baseball
385256,Cheer
322140,Band
244520,Band
394077,Other_Club
321741,Football
269489,Other_Club
153952,Other_Club
396230,Volleyball
257389,Football
359464,Volleyball
244009,Drama
316661,Basketball
333789,Basketball
155546,Football
280246,Football
273374,Drama
338394,Basketball
346043,Drama
329724,Other
227786,Baseball
241436,Band
277184,Other
104246,Other_Club
137319,Cheer
323345,Volleyball
350985,Soccer
301175,Cheer
363399,Football
392999,Baseball
219283,Other
149935,Soccer
151173,Soccer
300792,Football
226179,Other
147212,Soccer
123225,Other
152899,Volleyball
152419,Volleyball
131891,Soccer
381742,Soccer
311695,Football
268739,Other
367076,Basketball
186992,Drama
225484,Drama
357214,Cheer
394067,Cheer
251790,Soccer
178839,Band
267620,Volleyball
321795,Other_Club
123427,Other
346149,Baseball
193621,Baseball
269750,Volleyball
154156,Cheer
236717,Football
146148,Baseball
288010,Soccer
347258,Band
131412,Baseball
137789,Drama
333170,Band
312362,Band
284364,Baseball
176674,Football
361335,Football
227324,Cheer
199868,Volleyball
138160,Soccer
140457,Other_Club
395493,Basketball
187567,Other_Club
282151,Drama
254265,Football
385707,Cheer
136483,Drama
233865,Other_Club
168533,Band
175835,Volleyball
104228,Band
192090,Other_Club
138780,Baseball
165708,Volleyball
308740,Cheer
399773,Other
393037,Band
256560,Baseball
217883,Drama
362694,Other
210725,Drama
263119,Football
318388,Other
285019,Volleyball
277010,Football
102275,Volleyball
155396,Soccer
263814,Baseball
208707,Other_Club
222862,Drama
298782,Other_Club
375061,Other
325683,Band
325135,Band
126634,Drama
102001,Football
208611,Drama
321971,Soccer
283754,Soccer
144013,Other_Club
347502,Other
162237,Soccer
306871,Baseball
310910,Football
244684,Football
384803,Soccer
376975,Basketball
228076,Band
129328,Basketball
175091,Other
119053,Other
325767,Volleyball
101702,Other
168415,Volleyball
173379,Football
398734,Baseball
250005,Cheer
364990,Band
380882,Volleyball
289677,Other_Club
226287,Baseball
356266,Drama
254740,Other_Club
377266,Baseball
194363,Other_Club
175638,Soccer
151183,Other_Club
156683,Volleyball
395683,Baseball
119791,Drama
318402,Other
317550,Other_Club
306021,Drama
244044,Baseball
317807,Drama
335427,Cheer
351125,Cheer
103092,Other_Club
104288,Other_Club
127521,Other_Club
384846,Band
313059,Soccer
108516,Drama
172124,Basketball
347676,Football
298462,Other_Club
132802,Volleyball
151613,Cheer
197824,Cheer
266726,Other
299230,Football
322904,Drama
144886,Baseball
248011,Football
276744,Soccer
324717,Other_Club
114876,Volleyball
183570,Drama
128588,Drama
297745,Other_Club
127021,Soccer
214405,Other_Club
121107,Other_Club
206535,Football
131704,Volleyball
200026,Drama
389058,Other
211044,Other_Club
180726,Band
386555,Baseball
350805,Other_Club
274061,Other_Club
214138,Drama
186720,Cheer
335368,Basketball
180930,Baseball
229974,Cheer
161794,Football
268327,Band
230049,Basketball
323695,Baseball
366595,Cheer
339037,Volleyball
388284,Volleyball
155671,Soccer
137150,Other_Club
339470,Band
305067,Basketball
210748,Baseball
123272,Volleyball
340954,Band
161984,Basketball
259698,Soccer
296791,Volleyball
246665,Drama
349423,Volleyball
374206,Other
117339,Drama
299146,Band
101822,Soccer
207224,Cheer
162682,Football
184050,Other_Club
349647,Other_Club
336521,Volleyball
382996,Baseball
108248,Drama
282610,Other
386934,Volleyball
256961,Soccer
150010,Football
255123,Cheer
143975,Football
136601,Other
310153,Football
274025,Football
374071,Band
329045,Soccer
262744,Soccer
333887,Basketball
244170,Volleyball
374849,Baseball
308822,Basketball
278390,Soccer
273169,Other_Club
114139,Volleyball
371635,Other
200169,Band
299875,Cheer
377318,Other_Club
397681,Soccer
144556,Volleyball
213221,Soccer
342209,Drama
185861,Basketball
311434,Cheer
180212,Cheer
261935,Baseball
124412,Drama
395327,Football
182578,Drama
153849,Cheer
335707,Other_Club
302417,Baseball
328035,Other
110449,Other_Club
325069,Volleyball
218629,Football
178195,Basketball
351894,Other
171584,Other_Club
108723,Volleyball
293126,Soccer
152943,Band
363306,Football
343642,Basketball
372000,Baseball
189185,Drama
254019,Band
238874,Football
255201,Other
217807,Soccer
242457,Baseball
360717,Cheer
226338,Other_Club
392683,Other_Club
304466,Baseball
257872,Cheer
191595,Other_Club
388256,Football
288356,Baseball
204523,Baseball
332329,Other
313086,Cheer
205275,Other
357362,Cheer
349699,Other
287158,Baseball
327494,Drama
233692,Drama
209917,Drama
115178,Baseball
213899,Other_Club
289320,Soccer
102334,Basketball
195464,Soccer
157634,Drama
139450,Other_Club
388799,Baseball
353203,Volleyball
308113,Other_Club
277779,Volleyball
160560,Baseball
378356,Football
253020,Cheer
218271,Basketball
385986,Soccer
210844,Other
271362,Other
316003,Cheer
196495,Other_Club
100943,Other
221359,Band
278629,Other
399872,Baseball
196706,Cheer
198327,Basketball
338439,Cheer
357332,Basketball
371450,Band
282755,Other
330563,Cheer
309043,Volleyball
236609,Drama
208503,Band
319795,Other_Club
347976,Volleyball
216412,Basketball
234178,Cheer
132646,Basketball
320435,Basketball
380044,Band
147882,Volleyball
264580,Cheer
204573,Other
153696,Football
335890,Soccer
293408,Soccer
397112,Band
112407,Other_Club
340698,Baseball
271949,Football
266031,Cheer
396672,Soccer
349185,Other_Club
149664,Baseball
160944,Volleyball
182807,Cheer
319871,Basketball
201941,Other_Club
239884,Cheer
299330,Football
280287,Basketball
212173,Football
109317,Drama
250519,Soccer
217027,Baseball
348818,Other_Club
215621,Basketball
149807,Soccer
172812,Band
183738,Football
140311,Drama
262251,Football
133569,Cheer
355876,Volleyball
381365,Drama
384254,Drama
122884,Baseball
347299,Other_Club
383876,Band
126549,Band
144514,Baseball
296563,Football
336204,Other
106214,Soccer
379808,Other
146819,Cheer
228518,Band
370330,Other_Club
216012,Volleyball
246342,Football
212497,Other_Club
263027,Other_Club
199684,Basketball
365980,Drama
320105,Soccer
152278,Drama
237341,Other_Club
191487,Baseball
104955,Other
166767,Basketball
360846,Drama
317844,Cheer
152027,Volleyball
335515,Volleyball
222759,Soccer
161896,Cheer
341695,Drama
181517,Drama
202861,Other_Club
363466,Drama
301316,Cheer
272819,Volleyball
221962,Other_Club
390740,Football
267201,Cheer
147838,Baseball
173000,Drama
239737,Volleyball
294015,Other
292596,Drama
293673,Baseball
387209,Volleyball
294286,Soccer
204952,Drama
204727,Other_Club
135635,Basketball
250049,Cheer
345541,Baseball
233409,Drama
361643,Football
335818,Other
376055,Volleyball
197381,Baseball
152091,Cheer
339769,Drama
135421,Football
118787,Volleyball
346678,Cheer
187370,Volleyball
159782,Cheer
281829,Drama
299835,Basketball
177478,Band
123864,Other_Club
225394,Basketball
297374,Band
215891,Drama
109929,Drama
220649,Drama
181124,Band
179908,Football
284520,Baseball
157134,Band
324291,Other
154350,Baseball
368071,Other
186531,Cheer
209777,Other_Club
102908,Other_Club
384422,Other_Club
317066,Soccer
123836,Band
391480,Football
380193,Cheer
298700,Drama
239181,Band
168689,Other
119644,Other
195567,Baseball
203879,Drama
223873,Soccer
228312,Other
175421,Other_Club
293500,Baseball
135544,Basketball
148938,Volleyball
131779,Baseball
336351,Baseball
132930,Other
395621,Band
215575,Drama
185198,Basketball
316398,Other_Club
392465,Band
376908,Cheer
315375,Other
261617,Drama
129972,Football
147345,Other_Club
301110,Band
345900,Other_Club
247722,Drama
278569,Cheer
354799,Cheer
367137,Other_Club
335197,Cheer
170702,Band
180857,Other_Club
279872,Band
132572,Cheer
301675,Soccer
372339,Volleyball
389775,Football
148897,Other
104879,Drama
353860,Football
321841,Band
250885,Volleyball
363646,Volleyball
278706,Soccer
231265,Basketball
227881,Basketball
103581,Band
281034,Volleyball
238703,Soccer
296039,Other
168502,Other
273682,Football
374894,Other_Club
370156,Drama
148834,Soccer
363346,Other_Club
289111,Cheer
260541,Other
336455,Band
261226,Soccer
297489,Volleyball
152695,Baseball
135219,Baseball
113113,Other
120334,Soccer
293576,Other_Club
385457,Other_Club
271859,Soccer
277497,Drama
183229,Other
295720,Cheer
188398,Football
390515,Soccer
214673,Drama
358891,Baseball
269661,Other_Club
286265,Band
304856,Other
328272,Other_Club
318511,Cheer
393541,Drama
267555,Baseball
287823,Cheer
302316,Football
214830,Basketball
384236,Band
390622,Football
301580,Other
131746,Other_Club
280945,Volleyball
273922,Volleyball
222382,Baseball
145628,Soccer
384705,Other_Club
294357,Volleyball
348564,Drama
160383,Basketball
213448,Baseball
309727,Band
119556,Football
284383,Football
178234,Volleyball
104884,Baseball
388544,Volleyball
270491,Football
180148,Other
338770,Cheer
234881,Other_Club
273925,Baseball
298516,Drama
368218,Volleyball
353341,Volleyball
305889,Soccer
202919,Basketball
335573,Band
303644,Volleyball
395009,Drama
194402,Band
262896,Basketball
190964,Soccer
263953,Volleyball
367810,Band
360766,Band
295665,Other
300079,Band
266348,Football
228369,Basketball
192086,Drama
162856,Soccer
176572,Basketball
243644,Cheer
352969,Football
317911,Soccer
248685,Cheer
110240,Band
174503,Basketball
260693,Drama
212733,Soccer
319484,Other_Club
307592,Cheer
122781,Other
107381,Football
187643,Football
281176,Other
133323,Football
230112,Baseball
284707,Baseball
264931,Soccer
219750,Other_Club
269455,Drama
182705,Band
373286,Baseball
243819,Cheer
306022,Other
148108,Basketball
295482,Other_Club
161587,Drama
193226,Cheer
119510,Other_Club
350468,Other
367797,Cheer
121816,Other
142566,Drama
242408,Football
134664,Band
242736,Band
238949,Volleyball
141431,Baseball
176321,Soccer
294760,Basketball
244809,Other
315365,Volleyball
110877,Volleyball
204448,Volleyball
392021,Other
392534,Drama
320232,Other
265156,Band
192216,Other
238657,Drama
394431,Other_Club
309847,Band
208674,Football
273828,Cheer
144936,Football
296947,Soccer
336709,Football
154584,Band
292855,Football
148793,Baseball
278728,Football
251522,Basketball
206498,Soccer
333149,Cheer
229248,Drama
159815,Basketball
170360,Basketball
135972,Basketball
226420,Drama
199935,Baseball
236721,Baseball
133470,Drama
335203,Other_Club
387958,Other
197543,Other
257177,Baseball
300530,Band
256472,Drama
172073,Baseball
365850,Band
135484,Other
161545,Football
200423,Baseball
126532,Soccer
343558,Football
230626,Football
106269,Baseball
344746,Band
182528,Soccer
379069,Band
299192,Basketball
200815,Band
269021,Band
189566,Other_Club
127922,Volleyball
341608,Cheer
156835,Volleyball
162907,Soccer
109559,Soccer
254864,Drama
242883,Band
299428,Football
319803,Volleyball
291772,Drama
118822,Basketball
259575,Cheer
148814,Band
138539,Drama
345850,Volleyball
268228,Basketball
189122,Other_Club
394660,Other
302893,Cheer
311905,Soccer
397400,Other_Club
178941,Band
247730,Other
366176,Other
246684,Cheer
396002,Football
182880,Other_Club
166207,Football
248405,Baseball
273478,Other_Club
394925,Basketball
324933,Band
300788,Other_Club
248205,Other_Club
301344,Baseball
160881,Cheer
272263,Cheer
257550,Basketball
113781,Cheer
368590,Other
178114,Volleyball
135976,Baseball
209935,Volleyball
362185,Volleyball
103344,Baseball
255319,Volleyball
292388,Volleyball
225453,Volleyball
302672,Basketball
299172,Soccer
352007,Basketball
339494,Football
164570,Other_Club
281626,Cheer
287655,Baseball
233636,Other
299945,Volleyball
318371,Drama
351341,Baseball
212322,Band
274336,Baseball
273618,Other_Club
191043,Other
211212,Baseball
298692,Other
163663,Baseball
214822,Basketball
293420,Basketball
259729,Soccer
105975,Football
255942,Baseball
141234,Volleyball
186269,Baseball
321987,Band
167001,Other
218146,Volleyball
191333,Soccer
139233,Other
129451,Basketball
240374,Drama
141980,Volleyball
230652,Basketball
144213,Band
114392,Volleyball
239048,Volleyball
345733,Volleyball
187494,Football
381887,Volleyball
112878,Football
362389,Basketball
136186,Soccer
197072,Football
265708,Football
275453,Volleyball
272031,Soccer
301091,Volleyball
110608,Basketball
270420,Volleyball
238756,Cheer
240672,Other_Club
152949,Basketball
126257,Baseball
332486,Other
359468,Other
125290,Soccer
382811,Cheer
296849,Football
297652,Cheer
367362,Other_Club
308685,Basketball
330804,Soccer
144929,Cheer
299577,Band
119200,Football
257285,Cheer
390049,Soccer
276369,Band
258766,Baseball
225203,Basketball
116074,Basketball
144542,Baseball
373215,Volleyball
323491,Other
211895,Band
133144,Football
226077,Cheer
173364,Other_Club
304711,Other
337840,Soccer
180843,Volleyball
354947,Football
131694,Other_Club
223891,Other_Club
138259,Football
334425,Volleyball
161727,Soccer
329369,Baseball
394319,Other
235892,Drama
217014,Drama
237161,Volleyball
223545,Other_Club
381223,Cheer
327099,Baseball
261643,Baseball
391073,Volleyball
287221,Soccer
233548,Volleyball
260008,Cheer
264420,Basketball
121106,Drama
128851,Volleyball
337258,Baseball
180133,Soccer
169161,Drama
214887,Band
101859,Football
164800,Baseball
392193,Band
325958,Soccer
278904,Baseball
331650,Volleyball
369201,Baseball
381047,Soccer
394108,Baseball
394638,Cheer
182825,Other_Club
169103,Band
243892,Basketball
130214,Other_Club
225434,Soccer
180049,Drama
229744,Cheer
139323,Band
106020,Soccer
356171,Band
124060,Baseball
232119,Other
105951,Volleyball
267002,Other_Club
126822,Baseball
199918,Football
181015,Drama
147656,Football
284675,Football
382183,Cheer
327647,Basketball
289206,Other_Club
325745,Other
133802,Baseball
173861,Football
272775,Football
333839,Drama
273153,Other
350959,Other
292699,Other
232478,Baseball
226889,Other_Club
169559,Other_Club
391892,Baseball
237862,Cheer
386810,Baseball
331587,Volleyball
297767,Soccer
230826,Volleyball
372052,Cheer
391644,Cheer
225115,Baseball
255001,Baseball
106685,Basketball
106634,Drama
394484,Volleyball
369108,Other_Club
158370,Basketball
254685,Other
274394,Band
393094,Other_Club
375821,Other
364376,Basketball
342420,Football
187537,Basketball
217896,Basketball
361530,Basketball
263853,Baseball
280332,Volleyball
366735,Basketball
268880,Baseball
298844,Other
166190,Drama
192043,Volleyball
116892,Other
204700,Cheer
398126,Other_Club
229912,Band
257673,Cheer
344231,Soccer
366141,Drama
301691,Soccer
355617,Football
346825,Football
386949,Basketball
320020,Drama
347580,Other
115458,Cheer
350453,Drama
246114,Cheer
375156,Band
187224,Other
383182,Soccer
153815,Cheer
383217,Band
224745,Drama
235207,Band
356287,Other_Club
123775,Band
323408,Band
324831,Basketball
142983,Football
232372,Soccer
328504,Other_Club
373391,Other_Club
259318,Football
388411,Volleyball
344566,Cheer
198248,Band
263884,Drama
319744,Band
393359,Drama
256036,Band
255899,Other_Club
280970,Volleyball
265389,Football
139845,Other
199830,Baseball
208329,Soccer
174906,Other
162103,Soccer
160632,Cheer
245372,Football
271600,Drama
294954,Other
195402,Other
148626,Soccer
375750,Other
287846,Drama
156675,Football
185278,Cheer
282874,Baseball
389539,Football
259337,Basketball
295043,Cheer
284038,Other
242152,Drama
399065,Volleyball
169807,Other
362452,Other_Club
346911,Other_Club
210431,Volleyball
380827,Baseball
224544,Other_Club
113121,Baseball
332318,Cheer
137135,Volleyball
169475,Baseball
162292,Basketball
330933,Baseball
336194,Band
370150,Cheer
183066,Basketball
219485,Volleyball
169909,Soccer
231124,Other
141538,Drama
339185,Other_Club
386575,Band
202720,Band
259432,Soccer
174645,Other
300563,Other
286196,Other_Club
309953,Baseball
310443,Volleyball
177926,Other
195109,Other
128722,Drama
382158,Basketball
156085,Basketball
371359,Drama
380979,Football
325041,Volleyball
343607,Other
360429,Other_Club
126925,Volleyball
314509,Soccer
318099,Band
165198,Other
375982,Football
228863,Other_Club
217808,Volleyball
348086,Cheer
379772,Band
193134,Other
134471,Volleyball
233966,Volleyball
294082,Other_Club
307798,Band
147822,Basketball
316213,Basketball
214736,Cheer
122825,Baseball
396710,Drama
160766,Other
182368,Other_Club
188203,Other
178088,Other_Club
116612,Basketball
352670,Other_Club
367820,Band
171088,Baseball
322461,Cheer
328321,Football
227118,Basketball
192827,Football
242218,Football
131971,Soccer
240723,Baseball
195981,Drama
186318,Volleyball
272853,Band
140863,Other_Club
282035,Other
101581,Drama
310974,Other
373312,Cheer
375502,Cheer
187486,Band
241078,Other_Club
314046,Other_Club
310617,Basketball
166526,Other_Club
167651,Volleyball
117113,Drama
361741,Drama
329362,Other
262651,Soccer
357399,Band
178607,Band
186575,Volleyball
206898,Other_Club
356680,Soccer
257228,Basketball
378165,Basketball
193572,Drama
238602,Volleyball
238751,Football
260149,Football
218326,Other_Club
210830,Drama
342595,Volleyball
207177,Football
251311,Baseball
290152,Other
143352,Cheer
252880,Other
145437,Cheer
396342,Baseball
331652,Baseball
384230,Volleyball
228387,Soccer
325549,Band
307407,Football
142075,Volleyball
185065,Soccer
294270,Band
244195,Volleyball
252742,Other_Club
380574,Band
113983,Other
144660,Band
273589,Other
113769,Basketball
181236,Cheer
285554,Other
307510,Baseball
301298,Other_Club
102163,Football
116639,Basketball
373671,Basketball
273853,Drama
336935,Volleyball
351176,Volleyball
330143,Volleyball
379312,Band
396564,Football
231415,Cheer
374257,Other
322561,Volleyball
261701,Basketball
143344,Other
198906,Football
294967,Basketball
135632,Baseball
205735,Football
300821,Band
205210,Volleyball
238092,Soccer
113561,Other_Club
271014,Basketball
315156,Drama
182069,Drama
381132,Other_Club
193666,Cheer
389449,Cheer
320110,Other_Club
285749,Soccer
355633,Band
299614,Football
250308,Soccer
331119,Other
347975,Volleyball
168708,Cheer
275969,Basketball
304031,Cheer
307506,Drama
278970,Basketball
388410,Other
392599,Other
243666,Volleyball
290067,Baseball
239043,Drama
258152,Other_Club
288351,Cheer
130748,Volleyball
332889,Volleyball
313079,Baseball
287956,Other
156805,Drama
132380,Basketball
151086,Drama
356995,Drama
272830,Cheer
154310,Basketball
225461,Soccer
239982,Basketball
272104,Volleyball
281240,Baseball
119409,Drama
207690,Basketball
329754,Volleyball
210638,Football
221361,Other
381815,Baseball
201997,Band
227189,Other_Club
247290,Volleyball
280863,Drama
318275,Baseball
130073,Other
264583,Basketball
108504,Football
355917,Band
271671,Other
337001,Football
382304,Other_Club
258265,Baseball
153786,Soccer
117604,Cheer
119391,Baseball
268385,Band
201662,Soccer
373546,Soccer
230903,Other_Club
149998,Cheer
356631,Soccer
330384,Volleyball
337842,Other
159212,Soccer
183958,Soccer
331000,Other
251694,Basketball
224228,Other_Club
104031,Soccer
221711,Soccer
270066,Cheer
295294,Football
322366,Basketball
240015,Drama
262033,Basketball
106481,Other
284718,Cheer
272217,Other_Club
170589,Baseball
399965,Cheer
108537,Band
247370,Other
100300,Football
315855,Band
257274,Band
189726,Other_Club
238941,Drama
311210,Baseball
326428,Soccer
321572,Volleyball
180027,Soccer
360114,Band
251011,Basketball
320114,Volleyball
307426,Other_Club
370530,Baseball
362395,Other_Club
364353,Other
323977,Football
225479,Band
300839,Basketball
114789,Other_Club
346778,Volleyball
355434,Band
361494,Baseball
282625,Basketball
357007,Drama
345048,Drama
237449,Volleyball
335441,Football
386548,Drama
386447,Band
339562,Baseball
117493,Football
331048,Soccer
321114,Baseball
307950,Band
191798,Band
211049,Other
313905,Football
104102,Baseball
155864,Football
130719,Volleyball
220869,Cheer
297565,Football
176506,Drama
283322,Band
227511,Other
194034,Soccer
144908,Other
122310,Baseball
159891,Volleyball
209950,Volleyball
372467,Soccer
374708,Football
318509,Football
273534,Baseball
387148,Baseball
275643,Basketball
389364,Football
253710,Baseball
275789,Volleyball
296709,Cheer
217089,Band
170029,Football
263430,Basketball
331759,Band
171004,Drama
294552,Cheer
237461,Other
299339,Football
152715,Other
340052,Basketball
163468,Football
325995,Basketball
144887,Other_Club
314831,Basketball
317019,Baseball
145769,Baseball
285430,Other
292775,Other_Club
359010,Basketball
396432,Drama
365986,Other
348283,Band
302343,Baseball
188150,Band
245061,Band
276030,Other_Club
245474,Other
388182,Volleyball
348721,Other
386269,Volleyball
125381,Basketball
261002,Volleyball
169946,Football
150701,Basketball
262158,Volleyball
133675,Drama
319688,Band
239215,Basketball
264644,Band
251316,Soccer
154814,Other
349985,Volleyball
219516,Band
120881,Volleyball
213031,Band
357218,Drama
110514,Cheer
228030,Drama
339718,Baseball
347190,Volleyball
191274,Drama
180886,Football
138028,Volleyball
329726,Other_Club
212042,Other
284312,Other
303646,Baseball
363246,Football
121508,Baseball
225759,Basketball
144061,Volleyball
365991,Football
289791,Soccer
142267,Band
227562,Other_Club
362861,Volleyball
141346,Other_Club
213112,Football
186328,Band
103771,Baseball
175579,Volleyball
109394,Band
172561,Other_Club
318239,Cheer
141396,Football
344348,Football
321188,Other_Club
