Student_ID,School_Name,Math,Science,English,History
113113,Greenwich,88,75,68,73
244195,Greenwich,74,66,84,68
217027,Greenwich,80,88,60,83
385930,Greenwich,82,61,69,84
115623,Greenwich,95,89,60,94
364952,Greenwich,81,91,60,95
113913,Greenwich,61,67,62,73
394255,Greenwich,83,81,77,77
278390,Greenwich,87,74,81,85
245685,Greenwich,75,79,84,63
153588,Greenwich,66,78,63,88
150708,Greenwich,98,99,80,75
280332,Greenwich,63,70,96,88
122781,Greenwich,73,91,85,75
200815,Greenwich,73,84,75,95
136467,Greenwich,76,95,79,72
219485,Greenwich,99,68,87,75
152954,Greenwich,63,76,84,74
291278,Greenwich,93,88,74,87
189726,Greenwich,73,76,92,74
298944,Greenwich,77,80,73,67
215142,Greenwich,84,96,89,96
220088,Greenwich,60,72,71,85
240374,Greenwich,83,99,99,96
264982,Greenwich,70,89,70,72
211478,Greenwich,76,71,93,99
361741,Greenwich,67,69,69,87
238874,Greenwich,64,76,83,91
394319,Greenwich,66,71,86,72
289791,Greenwich,92,97,81,92
106020,Greenwich,98,74,70,73
381528,Greenwich,68,91,90,86
158486,Greenwich,85,83,77,75
182921,Greenwich,98,79,90,88
101702,Greenwich,63,92,61,85
269952,Greenwich,87,88,77,75
290307,Greenwich,70,97,79,89
225542,Greenwich,84,61,85,73
141292,Greenwich,86,97,64,91
354799,Greenwich,62,79,60,80
238967,Greenwich,83,94,80,60
205462,Greenwich,71,94,79,98
295780,Greenwich,62,70,89,82
217807,Greenwich,82,73,70,98
390415,Greenwich,60,91,75,88
103771,Greenwich,85,62,83,72
220032,Greenwich,91,80,75,63
116470,Greenwich,70,78,60,87
137150,Greenwich,97,63,94,89
246003,Greenwich,93,61,76,79
354497,Greenwich,65,69,98,87
150820,Greenwich,95,80,85,61
285754,Greenwich,85,63,61,97
315536,Greenwich,78,97,89,87
128402,Greenwich,91,73,66,61
131779,Greenwich,92,91,68,70
311090,Greenwich,99,70,81,69
381169,Greenwich,87,80,95,79
230971,Greenwich,75,60,98,78
187195,Greenwich,78,88,98,91
212066,Greenwich,83,74,85,76
338556,Greenwich,79,85,69,99
255561,Greenwich,77,61,72,78
378464,Greenwich,79,99,69,76
311695,Greenwich,89,82,66,69
398674,Greenwich,97,68,84,86
396342,Greenwich,80,90,92,93
374089,Greenwich,89,67,65,75
265768,Greenwich,88,70,95,87
365230,Greenwich,80,74,97,60
249416,Greenwich,90,99,60,98
104102,Greenwich,82,89,79,64
390772,Greenwich,61,69,69,96
156118,Greenwich,92,95,69,78
206744,Greenwich,83,97,74,74
238404,Greenwich,72,83,87,72
356132,Greenwich,95,81,82,81
123115,Greenwich,71,64,87,78
101859,Greenwich,82,97,91,96
237341,Greenwich,93,83,76,63
184716,Greenwich,61,94,68,81
324232,Greenwich,81,60,80,93
158655,Greenwich,81,93,65,62
261617,Greenwich,89,74,95,65
291183,Greenwich,94,98,84,73
230826,Greenwich,89,68,82,76
285430,Greenwich,76,79,69,99
315857,Greenwich,93,66,71,82
120303,Greenwich,98,84,69,81
346778,Greenwich,64,91,64,82
260008,Greenwich,85,65,79,76
219326,Greenwich,75,78,80,78
216877,Greenwich,96,72,77,89
201256,Greenwich,88,73,93,74
284102,Greenwich,71,72,65,91
309547,Greenwich,85,97,63,99
160473,Greenwich,95,62,78,92
193621,Greenwich,89,62,88,98
120058,Greenwich,82,75,75,72
264458,Greenwich,93,67,70,87
160632,Greenwich,78,73,81,95
203304,Greenwich,87,84,61,85
273120,Greenwich,83,98,87,72
165340,Greenwich,94,63,94,79
257456,Greenwich,92,72,72,73
314116,Greenwich,71,76,91,84
298782,Greenwich,71,67,96,67
191241,Greenwich,90,86,60,87
268952,Greenwich,85,75,75,77
331624,Greenwich,66,77,61,78
348086,Greenwich,95,72,77,61
188968,Greenwich,84,91,79,67
248786,Greenwich,95,89,93,84
177256,Greenwich,77,78,87,74
124230,Greenwich,91,68,90,70
301316,Greenwich,82,60,73,76
177370,Greenwich,76,75,71,63
102908,Greenwich,79,68,96,94
343558,Greenwich,71,67,67,80
339318,Greenwich,87,99,89,80
393038,Greenwich,75,76,63,94
266356,Greenwich,64,92,70,99
183445,Greenwich,82,82,72,83
235892,Greenwich,98,97,72,97
229625,Greenwich,73,96,98,67
373312,Greenwich,64,94,78,61
225434,Greenwich,82,83,78,72
249804,Greenwich,71,78,61,96
179079,Greenwich,68,61,74,88
221248,Greenwich,86,97,91,67
344279,Greenwich,81,95,91,86
103092,Greenwich,98,71,89,88
256560,Greenwich,69,83,74,95
215626,Greenwich,72,68,89,68
276229,Greenwich,72,62,90,92
311979,Greenwich,87,83,84,83
324717,Greenwich,96,62,93,66
195279,Greenwich,78,74,84,60
126364,Greenwich,79,94,67,70
298760,Greenwich,73,85,74,79
276948,Greenwich,75,71,73,89
245887,Greenwich,70,63,77,86
321022,Greenwich,71,82,77,78
135976,Greenwich,67,81,66,87
179893,Greenwich,87,84,71,72
159974,Greenwich,76,65,62,64
214277,Greenwich,92,63,98,82
185861,Greenwich,94,81,75,65
113463,Greenwich,64,62,87,71
263556,Greenwich,84,99,86,61
296769,Greenwich,61,69,76,94
203982,Greenwich,89,67,95,76
227324,Greenwich,92,64,77,87
163468,Greenwich,91,88,99,66
396712,Greenwich,70,64,74,74
294286,Greenwich,86,89,69,89
357007,Greenwich,80,72,89,72
343728,Greenwich,69,60,73,72
268981,Greenwich,76,96,84,75
227855,Greenwich,72,76,78,60
276369,Greenwich,91,75,75,77
115048,Greenwich,93,67,92,89
359159,Greenwich,87,76,61,72
355617,Greenwich,98,72,85,61
105323,Greenwich,89,67,83,89
200169,Greenwich,82,86,78,97
226541,Greenwich,96,90,93,89
357332,Greenwich,97,84,67,85
254265,Greenwich,77,85,73,61
260541,Greenwich,93,77,91,73
293473,Greenwich,97,63,92,99
348125,Greenwich,92,76,85,84
323087,Greenwich,76,66,91,97
231808,Greenwich,76,79,70,89
200970,Greenwich,64,91,69,98
197072,Greenwich,72,66,60,92
128588,Greenwich,80,61,69,63
357362,Greenwich,81,83,96,76
278629,Greenwich,93,66,68,80
357817,Greenwich,76,64,89,80
178223,Greenwich,67,82,77,83
218326,Greenwich,73,91,91,90
182344,Greenwich,69,63,74,87
225759,Greenwich,98,76,91,85
191129,Greenwich,76,78,65,82
117113,Greenwich,63,81,93,95
221361,Greenwich,69,70,74,69
248226,Greenwich,77,62,78,97
338044,Greenwich,95,68,74,88
238703,Greenwich,67,73,96,64
174573,Greenwich,96,82,91,93
137440,Greenwich,92,89,65,81
131268,Greenwich,81,84,73,73
261278,Greenwich,65,93,83,98
398429,Greenwich,65,84,72,85
358891,Greenwich,99,70,95,86
326508,Greenwich,90,81,88,74
268990,Greenwich,65,66,63,84
231265,Greenwich,61,76,69,81
220023,Greenwich,70,77,62,82
110877,Greenwich,63,70,61,98
372087,Greenwich,61,75,94,93
328530,Greenwich,85,63,60,68
314093,Greenwich,78,86,74,68
274750,Greenwich,79,74,67,67
359769,Greenwich,73,76,97,91
309953,Greenwich,96,95,78,78
232330,Greenwich,65,95,90,87
160777,Greenwich,64,88,83,86
128419,Greenwich,79,69,86,67
329700,Greenwich,90,88,83,81
115136,Greenwich,70,65,63,63
262923,Greenwich,71,81,92,83
389539,Greenwich,60,77,69,84
217808,Greenwich,88,89,87,74
161587,Greenwich,96,93,84,60
361293,Greenwich,89,88,61,68
253020,Greenwich,94,95,83,65
389022,Greenwich,84,74,89,97
199935,Greenwich,99,91,74,80
136601,Greenwich,99,64,63,94
366201,Greenwich,92,96,70,89
382372,Greenwich,73,66,70,88
389364,Greenwich,65,90,65,77
384914,Greenwich,65,94,72,96
297767,Greenwich,62,80,81,97
268705,Greenwich,67,78,81,70
300788,Greenwich,89,69,64,62
347976,Greenwich,97,91,69,78
179747,Greenwich,86,98,80,86
119409,Greenwich,63,83,60,95
166190,Greenwich,81,60,60,71
274061,Greenwich,69,80,97,93
375750,Greenwich,97,71,87,91
108047,Greenwich,90,76,96,99
250670,Greenwich,70,86,95,95
257007,Greenwich,71,84,74,67
124113,Greenwich,72,69,75,61
176321,Greenwich,95,79,93,89
316034,Greenwich,96,93,83,96
175035,Greenwich,70,85,86,61
221734,Greenwich,82,68,81,95
340948,Greenwich,80,93,86,60
233865,Greenwich,85,79,71,72
104927,Greenwich,95,98,90,74
250802,Greenwich,60,60,91,93
322461,Greenwich,85,61,86,68
155918,Greenwich,66,98,70,77
224365,Greenwich,77,83,89,84
299945,Greenwich,86,80,94,94
255123,Greenwich,76,96,86,98
111503,Greenwich,84,83,94,67
250049,Greenwich,81,95,95,76
284718,Greenwich,87,81,76,81
199684,Greenwich,66,75,81,77
171712,Greenwich,79,84,60,96
261970,Greenwich,87,95,61,61
117493,Greenwich,66,77,99,86
291293,Greenwich,60,97,97,90
168898,Greenwich,91,62,80,95
192086,Greenwich,91,63,75,75
363085,Greenwich,99,73,83,78
352628,Greenwich,73,76,78,98
139479,Greenwich,63,74,81,83
308359,Greenwich,88,64,61,85
238653,Greenwich,78,92,70,86
237449,Greenwich,91,78,87,81
271970,Greenwich,67,68,90,79
216061,Greenwich,96,88,71,66
337840,Greenwich,77,70,62,93
294517,Greenwich,66,88,91,67
356559,Greenwich,78,60,87,73
313971,Greenwich,78,60,63,98
117153,Greenwich,88,61,76,91
213912,Greenwich,61,79,69,87
332461,Greenwich,60,65,82,84
290152,Greenwich,70,92,94,95
152091,Greenwich,61,62,90,62
199515,Greenwich,97,68,84,93
164047,Greenwich,89,98,92,94
126518,Greenwich,83,72,73,97
166021,Greenwich,89,87,81,73
396002,Greenwich,82,81,62,73
207587,Greenwich,91,78,82,73
135972,Greenwich,76,67,80,84
390565,Greenwich,76,67,82,95
213221,Greenwich,68,85,80,74
168154,Greenwich,63,98,83,69
231415,Greenwich,88,74,88,93
191487,Greenwich,93,90,62,87
157634,Greenwich,82,73,60,86
107792,Greenwich,65,86,73,92
159585,Greenwich,82,67,88,70
335026,Greenwich,86,98,90,72
369085,Greenwich,65,84,90,79
157176,Greenwich,86,71,84,92
216156,Greenwich,71,71,69,88
122736,Greenwich,66,96,83,99
131891,Greenwich,87,63,93,81
351125,Greenwich,61,70,87,69
310564,Greenwich,60,91,78,69
323491,Greenwich,95,66,82,88
142358,Greenwich,99,87,92,85
177770,Greenwich,95,84,62,80
134437,Greenwich,98,88,66,76
166161,Greenwich,99,78,83,99
387497,Greenwich,93,95,82,99
378165,Greenwich,64,94,91,76
325481,Greenwich,85,84,64,90
309050,Greenwich,60,81,60,74
296242,Greenwich,96,86,79,62
168218,Greenwich,75,66,62,81
272830,Greenwich,80,83,73,70
154317,Greenwich,84,75,80,70
160233,Greenwich,82,89,67,64
246050,Greenwich,85,89,96,70
324979,Greenwich,81,70,84,94
391892,Greenwich,73,71,92,81
243273,Greenwich,82,66,65,94
278728,Greenwich,85,96,63,80
263388,Greenwich,74,86,91,96
182529,Greenwich,77,92,92,65
243219,Greenwich,77,96,93,89
368618,Greenwich,91,90,79,79
158139,Greenwich,88,63,75,61
307232,Greenwich,64,84,80,64
128722,Greenwich,60,80,81,88
258031,Greenwich,73,73,68,91
251754,Greenwich,96,87,75,81
104053,Greenwich,74,91,60,71
325788,Greenwich,74,82,65,76
299339,Greenwich,71,69,77,77
379227,Greenwich,96,98,77,77
392933,Greenwich,98,88,67,75
308180,Greenwich,72,69,64,76
264134,Greenwich,79,71,77,80
146206,Greenwich,79,67,88,79
309952,Greenwich,62,68,86,92
159783,Greenwich,70,60,77,66
283174,Greenwich,68,84,95,82
284078,Greenwich,62,71,76,63
177433,Greenwich,84,84,93,97
153900,Greenwich,71,85,64,64
176779,Greenwich,68,73,73,82
234202,Greenwich,74,95,62,99
139507,Greenwich,70,84,82,72
135802,Greenwich,72,91,95,61
258766,Greenwich,72,92,91,77
250512,Greenwich,65,64,83,67
342595,Greenwich,87,61,68,61
390622,Greenwich,92,69,65,80
399713,Greenwich,95,70,75,95
179095,Greenwich,90,73,96,70
280061,Greenwich,89,82,91,94
374763,Greenwich,72,78,92,84
374071,Greenwich,88,87,88,79
183229,Greenwich,71,96,64,87
275453,Greenwich,90,72,95,93
302671,Greenwich,78,94,88,64
297489,Greenwich,91,89,95,76
167001,Greenwich,63,77,92,95
366595,Greenwich,81,80,92,73
109559,Greenwich,69,82,72,65
194510,Greenwich,85,83,96,71
212299,Greenwich,77,99,73,89
153027,Greenwich,70,85,89,64
119791,Greenwich,91,79,68,74
329467,Greenwich,76,70,65,98
224535,Greenwich,74,73,78,76
332889,Greenwich,88,61,60,78
249385,Greenwich,88,99,99,90
379976,Greenwich,61,92,88,69
201721,Greenwich,70,83,70,77
342054,Greenwich,87,84,63,81
247730,Greenwich,88,93,70,74
204700,Greenwich,78,82,90,69
231074,Greenwich,62,84,80,82
351968,Greenwich,97,68,78,90
390740,Greenwich,93,78,67,62
153787,Greenwich,94,92,73,80
165368,Greenwich,83,75,96,63
143975,Greenwich,77,77,90,74
243022,Greenwich,75,84,61,65
148085,Greenwich,88,98,71,78
336521,Greenwich,74,69,95,71
307857,Greenwich,83,90,84,81
114779,Greenwich,76,76,66,60
275789,Greenwich,68,94,81,67
172142,Greenwich,81,64,82,77
347703,Greenwich,67,77,60,92
172768,Greenwich,70,61,88,64
109964,Greenwich,77,90,96,82
387732,Greenwich,97,89,69,83
158294,Greenwich,84,96,67,66
224592,Greenwich,97,95,84,87
257890,Greenwich,67,72,99,97
325045,Greenwich,91,85,65,85
284978,Greenwich,61,90,82,73
198207,Greenwich,89,76,64,95
365986,Greenwich,97,62,87,94
390536,Greenwich,85,77,77,74
346487,Greenwich,99,64,85,95
135421,Greenwich,98,74,61,99
280776,Greenwich,90,84,92,66
169946,Greenwich,67,97,76,62
133083,Greenwich,85,87,84,65
122968,Greenwich,71,66,97,88
204580,Greenwich,82,86,60,62
262570,Greenwich,84,95,81,87
308785,Greenwich,95,65,73,92
348198,Greenwich,88,77,72,69
200194,Greenwich,65,88,72,62
274025,Greenwich,96,70,95,83
243245,Greenwich,91,85,89,91
330549,Greenwich,88,97,96,80
143313,Greenwich,79,81,69,65
322561,Greenwich,96,66,77,60
325763,Greenwich,87,60,68,93
153791,Greenwich,93,62,62,79
271925,Greenwich,61,66,61,61
323408,Greenwich,65,75,63,91
122207,Greenwich,99,92,85,87
243947,Greenwich,92,76,87,96
139344,Greenwich,85,64,90,93
183880,Greenwich,82,73,74,80
174858,Greenwich,73,90,96,79
397400,Greenwich,61,86,74,95
116980,Greenwich,98,74,80,82
140311,Greenwich,94,93,60,97
246114,Greenwich,95,72,87,74
159480,Greenwich,90,93,97,83
333976,Greenwich,89,97,85,68
249725,Greenwich,64,67,88,98
164298,Greenwich,71,76,66,83
171161,Greenwich,60,96,71,67
267557,Greenwich,96,80,62,96
289527,Greenwich,79,80,82,77
217568,Greenwich,88,93,65,87
205372,Greenwich,94,65,78,64
172812,Greenwich,65,76,72,89
315375,Greenwich,82,81,66,82
138667,Greenwich,67,88,74,76
138884,Greenwich,67,77,97,90
344231,Greenwich,91,60,61,76
195402,Greenwich,60,63,66,67
165097,Greenwich,76,87,63,82
248924,Greenwich,60,96,86,70
388800,Greenwich,73,77,66,65
258768,Greenwich,87,93,74,68
379697,Greenwich,61,63,64,87
148984,Greenwich,65,62,88,78
363494,Greenwich,68,66,94,87
189759,Greenwich,72,99,67,97
210525,Greenwich,63,73,88,66
251872,Greenwich,72,86,70,67
175324,Greenwich,88,60,82,66
267414,Greenwich,92,89,61,94
281074,Greenwich,91,77,83,74
309043,Greenwich,94,76,90,87
164237,Greenwich,68,93,61,98
252155,Greenwich,87,60,62,61
183729,Greenwich,71,75,88,72
183542,Greenwich,74,87,67,61
361235,Greenwich,95,60,66,63
112152,Greenwich,75,66,80,73
147212,Greenwich,74,74,62,79
306173,Greenwich,84,93,77,84
247512,Greenwich,78,61,60,96
291773,Greenwich,95,65,78,99
150689,Greenwich,63,92,96,67
123753,Greenwich,69,88,61,70
173286,Greenwich,83,66,76,60
257177,Greenwich,64,95,63,89
273665,Greenwich,80,69,88,62
331232,Greenwich,77,69,61,88
179394,Greenwich,70,97,75,61
132654,Greenwich,97,96,98,78
208707,Greenwich,95,83,75,95
353850,Greenwich,64,76,68,85
217896,Greenwich,67,68,81,67
208674,Greenwich,81,90,68,86
266221,Greenwich,61,77,81,74
243371,Greenwich,76,74,69,68
299070,Greenwich,89,96,84,85
176796,Greenwich,95,85,91,83
252281,Greenwich,64,84,94,73
141435,Greenwich,88,85,93,76
212191,Greenwich,71,61,93,94
394660,Greenwich,67,92,89,74
242408,Greenwich,79,71,98,80
225453,Greenwich,89,94,94,65
378419,Greenwich,99,66,63,99
222074,Greenwich,79,75,77,63
152533,Greenwich,60,60,99,88
316689,Greenwich,89,84,78,96
388544,Greenwich,67,98,83,74
182807,Greenwich,98,87,84,93
204573,Greenwich,71,75,71,81
221751,Greenwich,82,66,65,83
380574,Greenwich,61,92,76,83
119556,Greenwich,80,85,96,62
119053,Greenwich,60,85,67,74
308140,Greenwich,70,70,83,88
359724,Greenwich,62,61,72,88
104859,Greenwich,77,85,75,98
397776,Greenwich,94,72,91,96
156257,Greenwich,81,73,65,99
338210,Greenwich,96,85,77,79
170360,Greenwich,94,99,96,72
345378,Greenwich,83,68,76,92
243046,Greenwich,89,82,60,98
201089,Greenwich,73,74,84,87
