Student_ID,School_Name,Math,Science,English,History
185194,Greenwich,75,76,69,68
324240,Greenwich,77,78,71,87
271929,Greenwich,79,65,93,72
310153,Greenwich,69,95,94,66
150010,Greenwich,84,81,74,87
223891,Greenwich,93,64,81,88
183738,Greenwich,71,62,61,71
363466,Greenwich,91,65,74,92
263043,Greenwich,87,76,64,77
180314,Greenwich,91,83,87,91
229744,Greenwich,93,69,99,62
140949,Greenwich,74,71,78,95
158830,Greenwich,82,63,98,75
365021,Greenwich,94,80,96,60
205989,Greenwich,80,81,66,77
186265,Greenwich,66,64,66,76
129170,Greenwich,98,71,68,83
395652,Greenwich,94,69,75,69
392971,Greenwich,86,79,98,60
233409,Greenwich,96,73,71,63
123745,Greenwich,86,89,95,98
320391,Greenwich,80,65,71,65
296326,Greenwich,77,76,60,63
166767,Greenwich,88,71,62,88
216754,Greenwich,88,86,84,73
111920,Greenwich,80,91,86,87
342748,Greenwich,76,84,84,85
385447,Greenwich,68,70,83,66
341501,Greenwich,99,90,75,95
244520,Greenwich,70,92,95,99
108203,Greenwich,74,96,73,64
152899,Greenwich,78,77,70,89
117604,Greenwich,64,83,76,74
125521,Greenwich,60,89,85,75
173472,Greenwich,83,72,66,68
251658,Greenwich,83,84,73,81
267198,Greenwich,64,78,68,62
224206,Greenwich,80,96,76,80
175110,Greenwich,90,78,65,65
391881,Greenwich,87,93,84,94
280573,Greenwich,69,72,63,90
374970,Greenwich,91,88,87,99
297374,Greenwich,84,70,81,98
226337,Greenwich,62,96,89,77
316362,Greenwich,95,85,86,77
392179,Greenwich,86,71,94,75
148478,Greenwich,69,69,81,99
127021,Greenwich,99,66,84,98
209519,Greenwich,79,60,97,61
211049,Greenwich,94,96,64,90
351093,Greenwich,98,80,98,86
344321,Greenwich,88,87,91,62
390095,Greenwich,81,97,60,84
318932,Greenwich,96,63,72,97
202861,Greenwich,78,67,84,98
228834,Greenwich,84,74,73,71
388696,Greenwich,67,88,95,85
276981,Greenwich,75,78,86,79
356179,Greenwich,60,71,74,82
188203,Greenwich,60,77,84,90
188744,Greenwich,99,99,73,79
117734,Greenwich,86,62,83,69
135635,Greenwich,85,88,75,77
179184,Greenwich,71,74,67,82
365150,Greenwich,73,71,90,93
339081,Greenwich,93,64,99,95
295665,Greenwich,79,93,73,94
353339,Greenwich,75,98,98,87
103467,Greenwich,78,76,65,70
106214,Greenwich,79,98,71,93
377568,Greenwich,83,97,99,96
250308,Greenwich,96,63,85,85
363306,Greenwich,80,63,92,62
232340,Greenwich,63,83,86,93
308089,Greenwich,62,72,67,80
340648,Greenwich,63,75,95,78
257274,Greenwich,77,62,88,88
298844,Greenwich,81,63,83,60
389775,Greenwich,71,90,92,78
189855,Greenwich,95,82,74,80
143352,Greenwich,78,87,90,81
376908,Greenwich,70,96,76,91
210844,Greenwich,65,89,76,92
117251,Greenwich,98,63,94,68
397112,Greenwich,78,97,67,74
383411,Greenwich,85,80,86,64
115533,Greenwich,60,78,93,96
286548,Greenwich,79,92,64,68
389952,Greenwich,83,88,97,76
326413,Greenwich,95,69,83,73
138539,Greenwich,87,80,74,70
299230,Greenwich,73,79,74,76
266031,Greenwich,75,87,74,89
289111,Greenwich,90,64,73,99
261621,Greenwich,68,88,86,63
288701,Greenwich,79,92,88,88
241436,Greenwich,77,60,68,78
145769,Greenwich,92,94,64,95
335324,Greenwich,65,84,87,82
154156,Greenwich,79,82,62,99
270095,Greenwich,73,61,79,95
106471,Greenwich,80,78,85,80
253013,Greenwich,77,66,77,72
188911,Greenwich,84,76,93,82
244684,Greenwich,98,64,96,77
257157,Greenwich,76,71,68,84
231964,Greenwich,93,68,85,91
229285,Greenwich,60,63,90,76
202524,Greenwich,80,73,82,74
171036,Greenwich,81,78,67,79
103549,Greenwich,69,77,81,94
307457,Greenwich,93,76,74,65
299172,Greenwich,98,83,79,67
275499,Greenwich,83,82,61,74
257515,Greenwich,69,74,67,83
205305,Greenwich,94,91,97,99
357430,Greenwich,63,81,60,60
297162,Greenwich,99,71,77,91
246959,Greenwich,80,79,93,72
204753,Greenwich,86,91,98,63
386067,Greenwich,99,98,67,83
314509,Greenwich,65,77,69,62
361779,Greenwich,98,67,86,96
172970,Greenwich,82,90,74,99
297652,Greenwich,69,68,96,76
310138,Greenwich,95,77,93,72
319311,Greenwich,67,87,60,68
288497,Greenwich,99,98,70,92
144556,Greenwich,79,84,93,63
395290,Greenwich,62,90,69,74
151699,Greenwich,87,83,67,72
333717,Greenwich,89,97,82,70
179034,Greenwich,71,69,85,98
280863,Greenwich,70,74,69,78
263521,Greenwich,90,93,76,96
338726,Greenwich,64,73,78,86
208459,Greenwich,84,65,96,96
373215,Greenwich,62,96,82,71
282610,Greenwich,63,62,72,93
151183,Greenwich,79,81,70,82
135219,Greenwich,94,71,78,89
257425,Greenwich,87,88,63,72
123427,Greenwich,88,76,81,73
111842,Greenwich,97,72,96,83
279872,Greenwich,65,61,98,77
186169,Greenwich,70,69,92,84
370530,Greenwich,68,83,92,91
342250,Greenwich,87,68,85,85
307400,Greenwich,92,97,94,91
335707,Greenwich,93,94,69,79
303862,Greenwich,70,63,97,99
212616,Greenwich,81,99,81,73
245933,Greenwich,64,90,72,81
153348,Greenwich,89,99,74,88
270910,Greenwich,92,72,96,62
159746,Greenwich,93,76,94,69
295720,Greenwich,95,71,70,84
174113,Greenwich,71,72,72,63
172283,Greenwich,94,75,67,65
301175,Greenwich,72,94,79,68
197389,Greenwich,77,64,68,79
381742,Greenwich,92,85,66,88
356714,Greenwich,86,93,67,67
105025,Greenwich,89,91,71,65
359507,Greenwich,85,98,96,64
356220,Greenwich,78,82,86,72
143344,Greenwich,78,65,62,99
217883,Greenwich,78,88,80,79
251347,Greenwich,97,96,87,62
188190,Greenwich,95,92,90,64
367810,Greenwich,92,97,96,99
386447,Greenwich,87,75,71,77
322904,Greenwich,61,94,75,60
116899,Greenwich,89,89,99,73
224228,Greenwich,64,79,67,70
131121,Greenwich,94,64,76,81
315795,Greenwich,88,88,98,91
245398,Greenwich,99,92,83,61
169569,Greenwich,97,70,73,93
296699,Greenwich,62,70,73,69
336974,Greenwich,81,77,92,99
148809,Greenwich,83,94,79,62
245871,Greenwich,60,87,91,68
355876,Greenwich,97,84,88,95
359374,Greenwich,60,90,65,77
248685,Greenwich,99,95,71,77
277081,Greenwich,73,80,86,97
168469,Greenwich,79,62,77,92
331361,Greenwich,96,75,95,68
339347,Greenwich,76,60,77,72
100355,Greenwich,83,75,64,99
324291,Greenwich,80,96,78,76
206074,Greenwich,98,62,77,66
183350,Greenwich,70,75,69,61
127152,Greenwich,67,70,67,97
147815,Greenwich,98,97,66,64
280132,Greenwich,61,69,94,60
321415,Greenwich,89,75,71,67
350453,Greenwich,95,79,98,74
146836,Greenwich,87,82,90,80
154108,Greenwich,79,88,73,91
264287,Greenwich,92,75,84,79
169807,Greenwich,88,73,97,81
135868,Greenwich,61,68,84,67
284124,Greenwich,68,87,86,80
331937,Greenwich,79,88,68,83
164570,Greenwich,97,61,80,83
264891,Greenwich,99,60,63,69
245211,Greenwich,71,84,89,92
371450,Greenwich,84,71,73,64
361926,Greenwich,89,89,90,76
289320,Greenwich,62,81,97,99
302815,Greenwich,82,60,65,66
386449,Greenwich,95,83,72,68
190582,Greenwich,92,87,95,87
138269,Greenwich,98,75,93,61
108751,Greenwich,93,99,65,66
131704,Greenwich,60,93,92,62
362694,Greenwich,88,85,94,75
143216,Greenwich,87,94,99,84
180049,Greenwich,86,70,90,97
143829,Greenwich,97,93,87,85
141431,Greenwich,67,82,92,85
304856,Greenwich,63,85,66,96
262619,Greenwich,89,96,96,78
130360,Greenwich,70,66,81,82
160811,Greenwich,86,95,90,66
106641,Greenwich,96,94,68,63
171939,Greenwich,96,89,97,67
105951,Greenwich,94,95,81,96
185896,Greenwich,82,84,82,90
371174,Greenwich,68,64,60,99
235921,Greenwich,88,81,89,92
166549,Greenwich,91,95,92,87
161896,Greenwich,63,63,81,76
397212,Greenwich,60,75,76,74
182476,Greenwich,94,90,88,77
106443,Greenwich,99,79,99,71
347341,Greenwich,78,96,96,95
178688,Greenwich,80,63,74,70
319871,Greenwich,76,73,79,76
217711,Greenwich,96,71,68,61
140836,Greenwich,71,76,76,75
295459,Greenwich,70,68,92,75
127616,Greenwich,64,95,86,88
217014,Greenwich,79,68,65,60
248011,Greenwich,91,88,78,60
262896,Greenwich,65,74,87,98
271600,Greenwich,95,88,82,80
205210,Greenwich,74,73,63,63
252880,Greenwich,86,62,97,82
395598,Greenwich,70,97,66,84
358664,Greenwich,87,72,68,94
202458,Greenwich,63,63,79,88
386555,Greenwich,66,73,75,71
228518,Greenwich,94,92,76,60
178941,Greenwich,68,87,81,60
383926,Greenwich,91,64,91,81
105031,Greenwich,78,68,67,85
275646,Greenwich,97,91,80,85
207581,Greenwich,75,88,62,73
357965,Greenwich,81,68,87,68
123017,Greenwich,71,84,69,94
340365,Greenwich,89,68,77,69
170000,Greenwich,85,91,82,69
139233,Greenwich,66,72,98,62
328057,Greenwich,62,84,87,76
236835,Greenwich,96,66,98,71
265156,Greenwich,60,65,65,83
139158,Greenwich,68,71,88,93
157134,Greenwich,94,70,83,91
264644,Greenwich,73,95,92,81
287846,Greenwich,97,89,91,74
162870,Greenwich,72,84,91,82
121145,Greenwich,97,74,80,67
212733,Greenwich,75,67,69,90
230139,Greenwich,93,99,84,67
307747,Greenwich,97,85,81,91
369201,Greenwich,61,86,63,67
191157,Greenwich,90,92,90,82
312018,Greenwich,98,96,98,88
391480,Greenwich,67,92,65,92
230995,Greenwich,73,82,61,92
149664,Greenwich,86,66,83,66
106269,Greenwich,76,64,88,98
132333,Greenwich,89,87,71,78
235697,Greenwich,81,72,78,78
133802,Greenwich,82,82,89,92
203679,Greenwich,91,92,89,91
341695,Greenwich,73,92,69,78
126549,Greenwich,87,85,85,93
188075,Greenwich,83,60,79,66
323695,Greenwich,82,77,69,69
244170,Greenwich,73,76,86,79
246725,Greenwich,93,88,77,79
131971,Greenwich,91,81,90,64
230626,Greenwich,64,68,63,65
385033,Greenwich,88,74,70,92
300540,Greenwich,70,84,84,75
268614,Greenwich,77,78,73,60
267184,Greenwich,71,71,76,67
247290,Greenwich,82,70,95,84
222035,Greenwich,84,86,76,99
183690,Greenwich,69,87,96,76
229949,Greenwich,80,77,62,73
288106,Greenwich,80,94,93,71
395493,Greenwich,71,69,72,71
357130,Greenwich,73,99,86,83
221962,Greenwich,77,73,69,69
376011,Greenwich,95,62,66,82
100359,Greenwich,61,77,73,83
168415,Greenwich,68,82,62,80
111489,Greenwich,95,65,64,74
177444,Greenwich,82,95,69,99
375931,Greenwich,83,99,94,96
295870,Greenwich,95,98,97,63
152970,Greenwich,62,61,94,72
217041,Greenwich,69,61,70,95
116978,Greenwich,73,82,62,88
195464,Greenwich,69,61,83,86
281829,Greenwich,95,88,94,66
276030,Greenwich,79,84,77,82
334163,Greenwich,87,61,90,84
239048,Greenwich,76,85,80,88
100672,Greenwich,96,78,88,67
125244,Greenwich,65,71,89,74
302343,Greenwich,66,84,85,74
358517,Greenwich,92,64,86,75
284147,Greenwich,71,81,99,95
386274,Greenwich,75,98,97,79
351391,Greenwich,72,79,74,89
185279,Greenwich,95,64,69,94
117518,Greenwich,70,92,76,61
386810,Greenwich,93,99,96,61
182368,Greenwich,85,75,95,70
199607,Greenwich,79,66,88,63
150288,Greenwich,66,88,75,90
357399,Greenwich,70,84,62,64
324189,Greenwich,90,73,92,72
145943,Greenwich,87,88,90,95
252994,Greenwich,79,92,61,65
142959,Greenwich,70,98,71,89
308388,Greenwich,93,92,63,88
333715,Greenwich,90,69,86,85
238043,Greenwich,62,83,75,96
240804,Greenwich,92,85,86,93
144936,Greenwich,90,94,73,62
348945,Greenwich,77,86,65,78
223545,Greenwich,78,79,61,91
256685,Greenwich,97,61,63,88
370962,Greenwich,93,65,86,96
163063,Greenwich,61,60,60,91
335427,Greenwich,93,96,75,62
190639,Greenwich,67,65,70,91
141088,Greenwich,60,83,81,88
328272,Greenwich,98,90,67,67
235207,Greenwich,83,76,78,77
267641,Greenwich,81,73,84,77
135134,Greenwich,88,99,97,66
145628,Greenwich,81,95,80,97
308329,Greenwich,69,84,78,62
389436,Greenwich,95,91,61,97
270985,Greenwich,96,77,73,63
244809,Greenwich,87,77,91,95
340207,Greenwich,80,85,87,68
106483,Greenwich,83,68,98,99
373973,Greenwich,99,94,99,76
178456,Greenwich,81,78,67,73
397059,Greenwich,86,87,85,86
155384,Greenwich,62,70,86,83
395009,Greenwich,72,90,77,89
380827,Greenwich,68,89,68,84
311275,Greenwich,89,61,66,79
310617,Greenwich,94,74,96,95
110608,Greenwich,86,67,82,78
258889,Greenwich,63,70,62,91
357751,Greenwich,85,73,87,95
151495,Greenwich,79,69,76,96
170457,Greenwich,69,68,69,69
198533,Greenwich,88,87,71,68
296037,Greenwich,71,74,72,72
134403,Greenwich,66,91,89,99
171120,Greenwich,80,63,64,90
339311,Greenwich,87,67,79,67
243644,Greenwich,94,65,98,79
364832,Greenwich,62,62,81,76
333887,Greenwich,88,74,82,61
193105,Greenwich,83,82,79,71
147392,Greenwich,64,73,99,66
114392,Greenwich,65,76,81,65
216052,Greenwich,98,86,90,81
314700,Greenwich,62,83,92,87
104666,Greenwich,87,99,80,93
348564,Greenwich,71,74,95,95
217320,Greenwich,72,60,85,67
232326,Greenwich,82,77,63,87
244378,Greenwich,96,87,89,75
232120,Greenwich,95,80,75,69
214405,Greenwich,98,93,81,77
372965,Greenwich,80,94,92,99
368181,Greenwich,90,73,75,73
394366,Greenwich,91,87,60,69
248205,Greenwich,93,83,68,74
156678,Greenwich,76,67,62,88
133470,Greenwich,91,86,87,88
245168,Greenwich,63,93,94,84
236917,Greenwich,84,89,82,64
256653,Greenwich,80,67,76,63
178607,Greenwich,97,85,75,62
129767,Greenwich,95,66,79,76
311864,Greenwich,76,99,83,69
236015,Greenwich,98,97,97,82
312127,Greenwich,60,77,98,82
303568,Greenwich,82,84,80,93
118518,Greenwich,98,66,99,78
279919,Greenwich,88,64,71,74
287956,Greenwich,65,78,74,86
257389,Greenwich,79,70,66,83
194968,Greenwich,71,82,97,92
151173,Greenwich,76,82,96,89
393094,Greenwich,95,68,76,65
275969,Greenwich,91,84,70,60
236609,Greenwich,93,69,85,76
128143,Greenwich,65,73,61,99
137338,Greenwich,92,92,96,60
300105,Greenwich,64,81,94,88
377788,Greenwich,86,62,70,64
128345,Greenwich,99,70,68,78
205014,Greenwich,78,65,98,66
398532,Greenwich,69,89,78,66
192707,Greenwich,96,67,81,89
264320,Greenwich,67,96,85,82
350296,Greenwich,76,68,64,65
379856,Greenwich,87,74,67,92
204551,Greenwich,73,79,90,72
295613,Greenwich,64,84,71,60
199918,Greenwich,64,81,85,62
102163,Greenwich,89,67,85,92
218629,Greenwich,63,94,95,76
263627,Greenwich,72,67,60,96
167597,Greenwich,79,96,74,82
252478,Greenwich,88,75,76,95
339037,Greenwich,83,88,89,76
277123,Greenwich,67,88,80,95
356995,Greenwich,76,64,80,69
186447,Greenwich,64,72,83,76
364574,Greenwich,71,70,61,78
292200,Greenwich,69,84,77,87
119590,Greenwich,93,84,76,62
296709,Greenwich,84,70,97,73
234108,Greenwich,94,95,82,77
125146,Greenwich,83,73,69,74
156683,Greenwich,69,98,72,78
207739,Greenwich,79,75,67,66
241546,Greenwich,62,88,76,74
171914,Greenwich,65,98,96,66
368218,Greenwich,69,98,83,76
155713,Greenwich,65,93,72,86
208892,Greenwich,95,99,74,85
222949,Greenwich,84,79,82,60
106685,Greenwich,60,96,62,71
359053,Greenwich,68,67,97,93
147230,Greenwich,78,73,78,63
221195,Greenwich,91,90,76,87
339470,Greenwich,91,96,99,68
323345,Greenwich,63,98,96,87
105072,Greenwich,85,76,71,62
272313,Greenwich,87,92,74,69
240672,Greenwich,99,86,98,74
295362,Greenwich,82,82,61,73
279686,Greenwich,91,88,65,74
339358,Greenwich,70,78,62,84
353061,Greenwich,72,98,72,86
195033,Greenwich,97,84,80,97
288010,Greenwich,86,77,61,74
115109,Greenwich,67,74,89,88
353273,Greenwich,68,65,66,73
375156,Greenwich,61,85,62,90
230326,Greenwich,93,64,85,71
352670,Greenwich,81,82,83,84
128609,Greenwich,66,67,73,67
106106,Greenwich,83,79,80,72
273485,Greenwich,97,66,70,97
311434,Greenwich,80,79,69,77
141330,Greenwich,62,89,77,61
339185,Greenwich,80,99,99,82
338268,Greenwich,81,65,71,82
393681,Greenwich,82,67,62,74
151086,Greenwich,62,66,75,73
216260,Greenwich,89,60,82,94
278970,Greenwich,68,80,68,60
253084,Greenwich,96,83,67,78
296027,Greenwich,91,76,71,95
233321,Greenwich,77,68,96,69
163306,Greenwich,92,63,94,70
213031,Greenwich,76,87,63,67
199919,Greenwich,73,82,71,74
170589,Greenwich,78,66,71,81
361530,Greenwich,74,70,74,79
125466,Greenwich,67,72,70,69
326918,Greenwich,68,90,67,77
353196,Greenwich,92,61,91,98
303113,Greenwich,60,63,93,93
364299,Greenwich,93,88,66,60
319501,Greenwich,60,75,77,60
169926,Greenwich,85,66,68,94
172447,Greenwich,76,97,79,96
316398,Greenwich,66,67,87,77
368590,Greenwich,72,72,79,92
387209,Greenwich,85,61,86,82
213951,Greenwich,98,65,60,89
205324,Greenwich,60,85,76,67
209950,Greenwich,76,66,68,99
364186,Greenwich,91,98,68,84
269021,Greenwich,75,78,79,97
